order_id,customer_id,product_id,order_date,quantity,discount
O04313,C0384,P0086,2026-01-05,1,0.1
O04314,C0220,P0046,2025-06-01,1,0.15
O04315,C0137,P0045,2025-11-06,1,0.0
O04316,C0454,P0062,2025-01-07,1,0.05
O04317,C0194,P0078,2025-10-19,4,0.0
O04318,C0172,P0069,2025-03-04,3,0.0
O04319,C0256,P0054,2025-11-01,3,0.05
O04320,C0121,P0089,2026-05-01,4,0.0
O04321,C0449,P0053,2025-10-05,2,0.2
O04322,C0205,P0009,2026-04-10,4,0.15
O04323,C0350,P0015,2025-12-18,4,0.2
O04324,C0447,P0097,2025-10-22,2,0.2
O04325,C0381,P0025,2025-01-06,2,0.0
O04326,C0484,P0015,2025-11-23,4,0.0
O04327,C0459,P0092,2025-07-04,1,0.1
O04328,C0222,P0092,2025-06-08,3,0.15
O04329,C0320,P0066,2025-07-07,2,0.05
O04330,C0145,P0078,2025-01-25,3,0.2
O04331,C0330,P0036,2026-02-13,2,0.15
O04332,C0197,P0091,2026-06-27,4,0.1
O04333,C0130,P0067,2026-03-18,1,0.2
O04334,C0058,P0020,2025-09-28,4,0.15
O04335,C0404,P0077,2025-01-01,3,0.2
O04336,C0004,P0059,2025-01-16,2,0.0
O04337,C0308,P0053,2025-06-16,4,0.15
O04338,C0149,P0071,2025-03-02,2,0.2
O04339,C0471,P0026,2026-01-14,4,0.05
O04340,C0158,P0099,2026-04-27,3,0.15
O04341,C0257,P0002,2025-12-31,3,0.1
O04342,C0047,P0011,2026-06-07,3,0.05
O04343,C0425,P0097,2025-03-31,2,0.1
O04344,C0498,P0011,2025-01-01,4,0.1
O04345,C0444,P0093,2026-03-21,1,0.15
O04346,C0059,P0001,2026-06-29,3,0.15
O04347,C0368,P0004,2025-02-07,4,0.1
O04348,C0487,P0083,2026-06-27,1,0.1
O04349,C0276,P0029,2025-02-02,4,0.1
O04350,C0084,P0033,2026-04-02,4,0.15
O04351,C0174,P0081,2025-05-15,2,0.0
O04352,C0300,P0066,2025-09-23,3,0.2
O04353,C0225,P0068,2026-05-13,3,0.1
O04354,C0021,P0033,2025-12-18,2,0.15
O04355,C0349,P0055,2025-11-05,4,0.0
O04356,C0338,P0009,2025-02-06,2,0.2
O04357,C0424,P0019,2026-05-22,4,0.2
O04358,C0059,P0049,2025-08-22,2,0.0
O04359,C0182,P0028,2025-08-15,3,0.1
O04360,C0342,P0049,2025-11-18,2,0.0
O04361,C0477,P0033,2025-01-19,1,0.1
O04362,C0172,P0029,2025-03-08,2,0.15
O04363,C0478,P0039,2026-05-20,1,0.2
O04364,C0389,P0017,2026-06-11,3,0.1
O04365,C0028,P0002,2025-05-06,4,0.05
O04366,C0306,P0019,2025-08-21,1,0.2
O04367,C0310,P0059,2025-03-16,2,0.1
O04368,C0096,P0006,2026-05-13,3,0.05
O04369,C0073,P0004,2025-02-28,3,0.05
O04370,C0051,P0008,2026-06-19,3,0.2
O04371,C0015,P0012,2026-03-23,2,0.2
O04372,C0346,P0080,2025-02-20,4,0.2
O04373,C0336,P0061,2025-10-04,4,0.05
O04374,C0132,P0039,2025-04-09,4,0.0
O04375,C0174,P0013,2026-01-27,2,0.0
O04376,C0208,P0032,2026-04-27,2,0.05
O04377,C0034,P0061,2025-03-18,3,0.1
O04378,C0170,P0026,2025-08-31,4,0.15
O04379,C0121,P0028,2025-06-25,3,0.1
O04380,C0316,P0080,2026-05-06,1,0.15
O04381,C0492,P0047,2025-09-29,4,0.0
O04382,C0019,P0018,2026-06-22,1,0.05
O04383,C0275,P0041,2025-10-07,4,0.2
O04384,C0290,P0083,2025-05-09,4,0.2
O04385,C0197,P0011,2026-06-10,3,0.15
O04386,C0380,P0060,2026-06-25,3,0.05
O04387,C0205,P0088,2026-02-10,3,0.2
O04388,C0141,P0038,2025-06-16,1,0.2
O04389,C0397,P0069,2025-05-11,1,0.0
O04390,C0203,P0061,2025-02-06,3,0.1
O04391,C0174,P0014,2025-06-16,1,0.2
O04392,C0091,P0018,2025-10-28,4,0.0
O04393,C0011,P0020,2025-04-07,4,0.1
O04394,C0125,P0082,2025-04-24,1,0.1
O04395,C0413,P0073,2025-05-17,2,0.1
O04396,C0386,P0031,2026-06-18,3,0.15
O04397,C0194,P0097,2025-09-18,1,0.0
O04398,C0429,P0047,2025-08-04,1,0.15
O04399,C0167,P0002,2025-05-03,4,0.15
O04400,C0057,P0020,2025-07-08,1,0.1
O04401,C0180,P0069,2026-03-14,2,0.15
O04402,C0119,P0028,2025-04-16,2,0.15
O04403,C0239,P0089,2026-04-03,1,0.0
O04404,C0386,P0066,2025-12-02,1,0.05
O04405,C0294,P0035,2026-04-29,2,0.15
O04406,C0249,P0061,2025-11-03,1,0.0
O04407,C0061,P0031,2025-09-09,2,0.1
O04408,C0433,P0025,2026-03-10,2,0.15
O04409,C0403,P0023,2025-07-07,4,0.0
O04410,C0457,P0032,2025-07-16,3,0.1
O04411,C0306,P0082,2025-09-18,4,0.05
O04412,C0265,P0072,2025-05-14,2,0.1
O04413,C0350,P0083,2025-11-14,4,0.1
O04414,C0294,P0012,2025-12-29,4,0.2
O04415,C0194,P0045,2025-05-16,4,0.1
O04416,C0365,P0087,2026-05-01,3,0.1
O04417,C0241,P0069,2025-05-16,2,0.1
O04418,C0370,P0079,2025-02-07,2,0.1
O04419,C0347,P0015,2025-09-23,4,0.2
O04420,C0388,P0075,2026-04-22,1,0.05
O04421,C0435,P0035,2026-05-30,2,0.0
O04422,C0395,P0083,2025-04-21,3,0.1
O04423,C0409,P0058,2026-02-22,3,0.15
O04424,C0433,P0069,2025-03-13,3,0.05
O04425,C0346,P0098,2026-02-04,3,0.2
O04426,C0018,P0087,2025-05-10,4,0.0
O04427,C0055,P0029,2025-05-04,1,0.0
O04428,C0439,P0025,2026-05-05,1,0.1
O04429,C0176,P0033,2025-12-20,2,0.0
O04430,C0147,P0088,2025-10-16,2,0.2
O04431,C0209,P0010,2025-11-08,2,0.15
O04432,C0333,P0055,2025-05-05,1,0.1
O04433,C0229,P0084,2025-07-27,2,0.0
O04434,C0441,P0082,2026-03-01,1,0.15
O04435,C0006,P0018,2026-02-06,2,0.05
O04436,C0060,P0061,2025-05-25,1,0.1
O04437,C0488,P0023,2025-12-21,4,0.15
O04438,C0213,P0075,2025-01-24,1,0.0
O04439,C0130,P0097,2025-02-24,4,0.05
O04440,C0369,P0008,2025-12-02,4,0.0
O04441,C0187,P0068,2025-10-12,2,0.1
O04442,C0371,P0044,2025-11-16,4,0.1
O04443,C0022,P0064,2025-05-07,3,0.05
O04444,C0168,P0005,2025-03-25,4,0.0
O04445,C0384,P0057,2025-09-30,1,0.15
O04446,C0255,P0042,2026-01-28,2,0.15
O04447,C0498,P0039,2025-06-08,3,0.15
O04448,C0299,P0063,2025-11-30,3,0.15
O04449,C0220,P0071,2026-06-13,2,0.0
O04450,C0328,P0006,2026-03-18,3,0.15
O04451,C0021,P0053,2025-04-19,1,0.15
O04452,C0449,P0050,2025-05-25,1,0.1
O04453,C0002,P0046,2026-04-23,1,0.0
O04454,C0151,P0020,2025-10-05,2,0.15
O04455,C0235,P0056,2026-05-10,4,0.0
O04456,C0319,P0075,2026-02-23,3,0.15
O04457,C0343,P0038,2025-12-30,2,0.0
O04458,C0491,P0078,2026-01-18,2,0.15
O04459,C0400,P0069,2026-03-22,2,0.2
O04460,C0273,P0082,2025-01-21,2,0.1
O04461,C0056,P0066,2026-04-09,3,0.2
O04462,C0329,P0067,2025-04-21,3,0.0
O04463,C0029,P0068,2025-06-27,4,0.15
O04464,C0473,P0003,2026-04-30,2,0.0
O04465,C0426,P0095,2025-12-22,3,0.1
O04466,C0110,P0080,2025-01-15,2,0.15
O04467,C0392,P0094,2026-01-26,2,0.05
O04468,C0229,P0086,2025-11-27,2,0.05
O04469,C0499,P0011,2025-11-26,1,0.05
O04470,C0479,P0088,2025-04-18,3,0.05
O04471,C0189,P0077,2025-05-26,4,0.15
O04472,C0412,P0033,2025-03-28,2,0.0
O04473,C0106,P0089,2025-09-10,4,0.2
O04474,C0410,P0002,2026-01-08,3,0.2
O04475,C0480,P0053,2025-08-30,4,0.15
O04476,C0282,P0011,2025-05-14,4,0.0
O04477,C0276,P0040,2025-05-11,2,0.05
O04478,C0463,P0068,2026-05-16,4,0.2
O04479,C0400,P0058,2025-05-23,1,0.2
O04480,C0050,P0044,2025-12-03,4,0.0
O04481,C0337,P0005,2025-04-26,3,0.0
O04482,C0385,P0080,2026-02-15,2,0.0
O04483,C0316,P0012,2026-02-27,1,0.0
O04484,C0437,P0010,2026-05-12,2,0.2
O04485,C0407,P0076,2026-01-25,1,0.2
O04486,C0145,P0023,2025-05-05,3,0.0
O04487,C0109,P0057,2026-06-20,3,0.0
O04488,C0485,P0095,2025-09-19,1,0.2
O04489,C0495,P0042,2026-05-28,2,0.15
O04490,C0497,P0039,2025-01-11,4,0.05
O04491,C0274,P0024,2026-05-26,4,0.15
O04492,C0253,P0095,2025-01-14,1,0.2
O04493,C0180,P0070,2025-04-10,1,0.0
O04494,C0208,P0016,2025-05-05,2,0.1
O04495,C0449,P0012,2025-07-09,1,0.15
O04496,C0395,P0059,2026-03-02,4,0.0
O04497,C0232,P0070,2025-07-21,3,0.1
O04498,C0192,P0016,2026-03-08,2,0.1
O04499,C0132,P0094,2025-07-20,4,0.15
O04500,C0181,P0095,2025-10-14,2,0.0
O04501,C0363,P0007,2025-03-23,3,0.2
O04502,C0009,P0038,2025-04-21,1,0.2
O04503,C0422,P0064,2025-06-29,3,0.2
O04504,C0022,P0057,2025-09-11,3,0.2
O04505,C0006,P0038,2025-05-11,4,0.05
O04506,C0237,P0055,2025-03-04,1,0.0
O04507,C0297,P0064,2025-03-29,4,0.1
O04508,C0293,P0042,2025-01-18,3,0.1
O04509,C0158,P0018,2025-01-01,3,0.2
O04510,C0395,P0004,2025-03-29,4,0.2
O04511,C0480,P0094,2025-11-09,1,0.1
O04512,C0068,P0068,2025-04-10,2,0.15
O04513,C0321,P0005,2025-11-05,1,0.15
O04514,C0079,P0049,2025-09-08,2,0.2
O04515,C0103,P0058,2026-01-29,3,0.05
O04516,C0014,P0025,2025-01-17,1,0.05
O04517,C0065,P0046,2025-12-16,1,0.1
O04518,C0486,P0026,2026-01-11,4,0.05
O04519,C0264,P0051,2025-05-26,1,0.1
O04520,C0014,P0047,2026-02-25,4,0.15
O04521,C0362,P0003,2026-06-14,4,0.1
O04522,C0376,P0015,2025-02-01,3,0.15
O04523,C0350,P0082,2025-08-06,2,0.2
O04524,C0293,P0033,2026-01-09,4,0.05
O04525,C0212,P0015,2025-07-25,4,0.0
O04526,C0307,P0076,2025-02-13,1,0.0
O04527,C0241,P0013,2026-05-10,4,0.15
O04528,C0427,P0046,2025-09-06,2,0.0
O04529,C0464,P0080,2025-08-17,2,0.15
O04530,C0358,P0100,2025-03-12,4,0.2
O04531,C0446,P0032,2025-09-12,4,0.15
O04532,C0145,P0023,2026-05-09,1,0.1
O04533,C0236,P0073,2025-10-29,4,0.05
O04534,C0026,P0095,2025-02-23,4,0.1
O04535,C0408,P0007,2026-02-16,1,0.1
O04536,C0423,P0007,2025-10-28,2,0.1
O04537,C0455,P0081,2026-04-02,2,0.1
O04538,C0250,P0088,2026-06-21,3,0.2
O04539,C0435,P0011,2026-06-29,3,0.15
O04540,C0165,P0018,2026-02-27,2,0.15
O04541,C0427,P0010,2026-05-11,3,0.15
O04542,C0488,P0075,2025-07-19,3,0.1
O04543,C0152,P0068,2026-03-31,3,0.15
O04544,C0066,P0010,2026-04-30,4,0.1
O04545,C0227,P0012,2025-11-08,4,0.05
O04546,C0121,P0043,2025-01-28,3,0.0
O04547,C0409,P0061,2025-03-18,3,0.15
O04548,C0094,P0013,2025-12-29,1,0.2
O04549,C0171,P0065,2025-09-04,4,0.05
O04550,C0327,P0062,2025-12-11,1,0.15
O04551,C0215,P0002,2025-09-20,1,0.15
O04552,C0049,P0003,2026-04-28,2,0.0
O04553,C0489,P0077,2025-09-28,2,0.2
O04554,C0132,P0090,2025-04-10,4,0.1
O04555,C0449,P0003,2025-09-01,4,0.2
O04556,C0210,P0012,2025-02-24,3,0.15
O04557,C0004,P0055,2025-10-08,2,0.2
O04558,C0390,P0018,2025-10-30,2,0.2
O04559,C0041,P0052,2025-07-29,2,0.0
O04560,C0393,P0039,2025-05-11,2,0.2
O04561,C0142,P0077,2025-03-25,2,0.15
O04562,C0025,P0012,2025-09-07,1,0.0
O04563,C0291,P0018,2025-10-02,3,0.2
O04564,C0444,P0014,2025-04-12,3,0.2
O04565,C0047,P0015,2025-06-08,4,0.05
O04566,C0310,P0094,2025-07-09,2,0.2
O04567,C0377,P0060,2025-05-17,2,0.05
O04568,C0345,P0011,2025-02-23,2,0.05
O04569,C0336,P0053,2025-12-23,4,0.2
O04570,C0365,P0026,2026-02-11,1,0.05
O04571,C0257,P0081,2026-02-24,2,0.0
O04572,C0262,P0094,2026-03-26,4,0.05
O04573,C0482,P0037,2025-05-13,1,0.1
O04574,C0172,P0098,2025-10-20,4,0.1
O04575,C0118,P0026,2025-05-01,3,0.05
O04576,C0163,P0009,2026-02-18,3,0.2
O04577,C0037,P0012,2025-03-18,3,0.1
O04578,C0031,P0071,2026-05-29,4,0.15
O04579,C0060,P0095,2025-07-04,4,0.05
O04580,C0022,P0049,2025-08-07,2,0.0
O04581,C0418,P0022,2025-03-30,4,0.2
O04582,C0229,P0086,2025-10-13,2,0.1
O04583,C0012,P0060,2026-02-18,1,0.05
O04584,C0370,P0080,2026-04-06,3,0.05
O04585,C0370,P0051,2026-01-16,1,0.0
O04586,C0354,P0078,2025-08-08,1,0.2
O04587,C0304,P0057,2025-11-20,1,0.2
O04588,C0083,P0097,2025-03-01,4,0.1
O04589,C0113,P0049,2025-05-22,1,0.0
O04590,C0399,P0001,2025-12-08,3,0.15
O04591,C0497,P0032,2025-04-28,1,0.2
O04592,C0251,P0080,2026-04-21,1,0.2
O04593,C0316,P0066,2025-11-17,3,0.1
O04594,C0104,P0055,2025-01-04,3,0.05
O04595,C0452,P0059,2025-10-30,1,0.0
O04596,C0378,P0097,2025-03-16,1,0.1
O04597,C0227,P0049,2025-08-09,4,0.05
O04598,C0001,P0087,2025-03-10,4,0.15
O04599,C0479,P0087,2025-02-11,3,0.05
O04600,C0462,P0019,2025-07-14,3,0.2
O04601,C0153,P0008,2025-11-14,2,0.2
O04602,C0191,P0008,2026-01-22,1,0.15
O04603,C0022,P0062,2025-04-23,4,0.05
O04604,C0023,P0093,2025-10-01,3,0.05
O04605,C0243,P0090,2026-02-03,3,0.05
O04606,C0274,P0042,2025-09-24,3,0.2
O04607,C0014,P0091,2026-05-29,1,0.15
O04608,C0458,P0069,2025-08-27,2,0.15
O04609,C0207,P0053,2025-03-20,4,0.1
O04610,C0449,P0072,2026-03-29,4,0.1
O04611,C0230,P0051,2025-03-03,1,0.05
O04612,C0288,P0009,2026-02-20,3,0.0
O04613,C0375,P0045,2026-05-13,1,0.1
O04614,C0378,P0035,2025-09-17,3,0.15
O04615,C0113,P0071,2026-05-22,3,0.15
O04616,C0483,P0001,2025-04-17,2,0.1
O04617,C0189,P0073,2026-01-11,2,0.2
O04618,C0285,P0058,2025-12-21,3,0.1
O04619,C0189,P0072,2025-10-29,4,0.15
O04620,C0101,P0017,2025-10-11,3,0.1
O04621,C0241,P0053,2026-06-04,4,0.1
O04622,C0334,P0005,2026-02-15,3,0.05
O04623,C0453,P0012,2025-02-04,3,0.15
O04624,C0202,P0086,2025-05-30,2,0.15
O04625,C0279,P0099,2026-02-20,4,0.15
O04626,C0242,P0014,2025-10-25,4,0.2
O04627,C0022,P0062,2025-08-16,1,0.2
O04628,C0276,P0098,2025-09-16,2,0.15
O04629,C0361,P0065,2026-01-19,1,0.15
O04630,C0455,P0035,2025-07-10,3,0.15
O04631,C0475,P0008,2026-03-02,1,0.1
O04632,C0364,P0052,2026-01-06,1,0.15
O04633,C0029,P0022,2026-02-01,1,0.05
O04634,C0263,P0068,2026-02-04,4,0.15
O04635,C0462,P0046,2026-01-07,2,0.1
O04636,C0165,P0050,2025-06-10,3,0.2
O04637,C0170,P0054,2025-10-11,1,0.1
O04638,C0126,P0090,2025-12-04,2,0.15
O04639,C0487,P0049,2026-04-30,2,0.1
O04640,C0141,P0002,2025-02-26,4,0.0
O04641,C0333,P0067,2026-02-16,3,0.2
O04642,C0348,P0005,2026-04-30,4,0.05
O04643,C0399,P0091,2026-05-27,4,0.05
O04644,C0040,P0090,2025-12-24,1,0.0
O04645,C0056,P0035,2025-10-31,1,0.0
O04646,C0253,P0065,2025-05-09,3,0.2
O04647,C0059,P0014,2025-11-15,4,0.0
O04648,C0172,P0070,2026-01-02,4,0.2
O04649,C0374,P0083,2025-08-29,1,0.0
O04650,C0100,P0005,2025-12-04,2,0.0
O04651,C0387,P0016,2025-09-06,4,0.2
O04652,C0423,P0005,2025-11-15,3,0.05
O04653,C0382,P0087,2026-02-22,1,0.0
O04654,C0425,P0061,2026-03-03,1,0.1
O04655,C0218,P0029,2025-12-10,4,0.15
O04656,C0290,P0095,2026-02-01,2,0.05
O04657,C0415,P0032,2026-05-16,2,0.2
O04658,C0435,P0082,2025-10-18,1,0.05
O04659,C0464,P0096,2025-04-24,1,0.0
O04660,C0485,P0086,2025-07-21,2,0.15
O04661,C0374,P0002,2026-04-22,2,0.0
O04662,C0357,P0072,2025-12-12,4,0.1
O04663,C0323,P0045,2025-05-05,2,0.05
O04664,C0186,P0037,2025-02-10,2,0.05
O04665,C0328,P0037,2025-10-22,3,0.0
O04666,C0262,P0068,2025-06-12,3,0.15
O04667,C0274,P0096,2026-04-13,4,0.05
O04668,C0400,P0068,2025-03-03,1,0.05
O04669,C0033,P0010,2026-03-02,1,0.0
O04670,C0130,P0036,2025-01-06,1,0.05
O04671,C0117,P0015,2025-05-27,4,0.05
O04672,C0309,P0020,2025-09-12,3,0.2
O04673,C0222,P0061,2025-01-09,2,0.15
O04674,C0289,P0087,2025-10-16,3,0.2
O04675,C0474,P0083,2026-06-19,4,0.0
O04676,C0236,P0067,2025-08-31,4,0.1
O04677,C0053,P0087,2025-03-30,3,0.1
O04678,C0435,P0087,2025-04-09,3,0.1
O04679,C0468,P0051,2026-04-30,3,0.05
O04680,C0407,P0023,2025-08-08,2,0.05
O04681,C0328,P0070,2025-01-21,3,0.2
O04682,C0072,P0048,2026-01-13,2,0.0
O04683,C0060,P0084,2025-04-02,2,0.1
O04684,C0245,P0100,2026-04-22,4,0.0
O04685,C0243,P0053,2025-09-03,2,0.15
O04686,C0405,P0009,2025-04-04,2,0.2
O04687,C0066,P0078,2025-01-31,1,0.1
O04688,C0353,P0072,2026-05-15,4,0.05
O04689,C0363,P0030,2025-06-05,4,0.2
O04690,C0203,P0061,2025-08-27,2,0.15
O04691,C0397,P0058,2025-01-30,4,0.0
O04692,C0089,P0039,2025-05-30,2,0.05
O04693,C0314,P0026,2025-02-18,2,0.15
O04694,C0482,P0002,2026-03-17,2,0.2
O04695,C0417,P0085,2026-05-02,1,0.1
O04696,C0072,P0070,2025-10-20,1,0.1
O04697,C0420,P0071,2025-11-12,3,0.15
O04698,C0216,P0036,2025-02-01,3,0.15
O04699,C0425,P0064,2025-08-28,4,0.0
O04700,C0498,P0015,2025-07-02,1,0.0
O04701,C0477,P0006,2025-10-19,4,0.0
O04702,C0228,P0070,2026-03-20,3,0.15
O04703,C0033,P0034,2025-04-25,3,0.1
O04704,C0352,P0029,2025-04-25,4,0.05
O04705,C0341,P0047,2025-09-07,3,0.1
O04706,C0004,P0036,2025-06-28,1,0.1
O04707,C0407,P0064,2025-06-09,4,0.1
O04708,C0323,P0016,2026-06-09,2,0.0
O04709,C0055,P0043,2026-03-19,3,0.2
O04710,C0349,P0067,2025-06-30,3,0.1
O04711,C0235,P0049,2025-03-02,1,0.05
O04712,C0208,P0018,2025-03-29,2,0.2
O04713,C0274,P0029,2025-11-06,4,0.05
O04714,C0440,P0041,2025-05-17,1,0.15
O04715,C0367,P0025,2025-02-13,4,0.1
O04716,C0239,P0034,2025-09-16,4,0.1
O04717,C0384,P0063,2025-04-13,1,0.1
O04718,C0451,P0010,2025-02-04,3,0.05
O04719,C0474,P0068,2026-06-23,2,0.1
O04720,C0388,P0022,2025-02-17,3,0.1
O04721,C0149,P0049,2025-05-31,1,0.2
O04722,C0107,P0015,2025-06-17,1,0.2
O04723,C0399,P0020,2025-05-02,1,0.05
O04724,C0436,P0002,2025-07-13,4,0.2
O04725,C0356,P0064,2025-10-13,2,0.1
O04726,C0029,P0098,2025-06-22,1,0.05
O04727,C0195,P0009,2026-04-27,4,0.0
O04728,C0369,P0043,2025-09-19,1,0.0
O04729,C0111,P0050,2025-11-23,3,0.2
O04730,C0008,P0014,2025-12-29,2,0.05
O04731,C0436,P0057,2026-01-31,4,0.05
O04732,C0192,P0098,2026-05-12,1,0.0
O04733,C0150,P0027,2026-06-30,1,0.2
O04734,C0303,P0012,2025-12-24,1,0.1
O04735,C0117,P0064,2026-01-21,1,0.2
O04736,C0080,P0027,2025-12-30,4,0.0
O04737,C0179,P0070,2025-05-04,4,0.0
O04738,C0210,P0019,2025-07-18,4,0.15
O04739,C0096,P0080,2025-03-10,2,0.2
O04740,C0406,P0076,2025-08-11,3,0.2
O04741,C0276,P0048,2026-04-20,3,0.15
O04742,C0115,P0057,2025-03-20,2,0.2
O04743,C0263,P0058,2025-02-01,4,0.15
O04744,C0488,P0065,2026-03-22,3,0.0
O04745,C0026,P0058,2025-12-30,3,0.05
O04746,C0437,P0046,2025-03-11,2,0.15
O04747,C0142,P0093,2025-01-25,1,0.1
O04748,C0105,P0033,2026-05-15,3,0.15
O04749,C0330,P0059,2025-07-29,4,0.0
O04750,C0433,P0048,2025-04-24,1,0.15
O04751,C0396,P0059,2025-12-29,3,0.1
O04752,C0020,P0077,2025-11-10,2,0.0
O04753,C0100,P0059,2026-06-14,2,0.15
O04754,C0416,P0066,2026-06-25,1,0.2
O04755,C0196,P0026,2025-06-09,2,0.2
O04756,C0438,P0021,2025-08-26,4,0.05
O04757,C0259,P0026,2025-03-17,4,0.15
O04758,C0404,P0086,2026-04-23,2,0.1
O04759,C0438,P0077,2025-12-05,2,0.15
O04760,C0320,P0008,2025-11-03,1,0.0
O04761,C0498,P0091,2026-02-21,2,0.05
O04762,C0166,P0043,2025-03-06,4,0.05
O04763,C0207,P0018,2025-12-30,3,0.05
O04764,C0253,P0045,2026-02-03,1,0.0
O04765,C0327,P0014,2026-01-03,4,0.15
O04766,C0483,P0021,2025-04-22,1,0.2
O04767,C0335,P0048,2025-03-06,2,0.1
O04768,C0210,P0087,2026-05-17,3,0.1
O04769,C0077,P0046,2025-11-23,3,0.1
O04770,C0192,P0044,2025-04-03,4,0.1
O04771,C0161,P0041,2025-05-08,2,0.1
O04772,C0401,P0078,2025-10-18,4,0.0
O04773,C0228,P0030,2025-10-13,3,0.15
O04774,C0032,P0023,2026-04-09,1,0.05
O04775,C0456,P0056,2025-10-29,3,0.05
O04776,C0459,P0071,2026-05-21,1,0.15
O04777,C0193,P0080,2025-03-20,4,0.0
O04778,C0484,P0034,2026-01-11,3,0.2
O04779,C0031,P0064,2025-11-11,1,0.05
O04780,C0066,P0089,2025-12-21,4,0.1
O04781,C0192,P0036,2026-04-16,3,0.0
O04782,C0378,P0030,2026-04-20,3,0.2
O04783,C0419,P0095,2026-06-30,4,0.0
O04784,C0135,P0006,2025-02-05,2,0.0
O04785,C0397,P0063,2025-03-13,3,0.2
O04786,C0136,P0035,2026-01-04,1,0.15
O04787,C0231,P0097,2025-10-03,2,0.1
O04788,C0368,P0074,2026-05-17,1,0.2
O04789,C0100,P0069,2025-04-06,2,0.1
O04790,C0174,P0091,2025-04-02,3,0.2
O04791,C0419,P0084,2025-11-12,4,0.15
O04792,C0411,P0035,2026-06-13,2,0.05
O04793,C0247,P0037,2025-04-01,2,0.15
O04794,C0246,P0091,2025-11-28,1,0.0
O04795,C0350,P0002,2025-09-20,1,0.05
O04796,C0155,P0036,2025-08-26,1,0.1
O04797,C0348,P0067,2025-10-10,4,0.1
O04798,C0414,P0021,2025-08-13,3,0.15
O04799,C0126,P0050,2025-09-29,4,0.0
O04800,C0355,P0075,2025-10-20,2,0.05
O04801,C0372,P0096,2026-03-19,1,0.2
O04802,C0088,P0051,2025-05-14,1,0.05
O04803,C0095,P0053,2026-01-02,4,0.05
O04804,C0225,P0050,2025-09-12,1,0.2
O04805,C0220,P0020,2025-01-22,3,0.2
O04806,C0244,P0065,2026-03-30,2,0.15
O04807,C0409,P0030,2025-11-01,4,0.0
O04808,C0124,P0029,2025-08-31,1,0.15
O04809,C0302,P0007,2025-06-19,2,0.15
O04810,C0394,P0070,2026-02-03,2,0.1
O04811,C0372,P0028,2025-10-29,4,0.05
O04812,C0005,P0080,2025-06-10,3,0.15
O04813,C0491,P0055,2025-11-17,4,0.1
O04814,C0335,P0064,2026-01-10,1,0.1
O04815,C0500,P0080,2025-07-25,2,0.15
O04816,C0187,P0026,2025-06-05,3,0.05
O04817,C0439,P0061,2025-06-12,3,0.2
O04818,C0036,P0040,2025-10-23,1,0.1
O04819,C0435,P0002,2026-03-06,1,0.15
O04820,C0482,P0075,2025-01-26,2,0.05
O04821,C0328,P0074,2026-06-09,3,0.0
O04822,C0059,P0049,2026-01-20,4,0.15
O04823,C0026,P0040,2026-06-17,1,0.1
O04824,C0470,P0088,2026-01-21,3,0.1
O04825,C0388,P0022,2025-12-30,2,0.05
O04826,C0360,P0013,2026-01-03,1,0.0
O04827,C0394,P0066,2025-02-05,2,0.1
O04828,C0017,P0068,2025-08-26,3,0.05
O04829,C0179,P0063,2025-05-13,1,0.15
O04830,C0295,P0036,2025-10-17,4,0.0
O04831,C0345,P0057,2025-07-31,2,0.0
O04832,C0185,P0038,2026-02-21,2,0.15
O04833,C0070,P0006,2025-05-25,2,0.0
O04834,C0165,P0030,2025-07-24,2,0.15
O04835,C0230,P0016,2025-04-17,2,0.2
O04836,C0369,P0031,2025-06-14,3,0.2
O04837,C0029,P0064,2026-01-31,3,0.15
O04838,C0289,P0097,2025-09-10,1,0.15
O04839,C0197,P0073,2026-06-20,2,0.0
O04840,C0236,P0050,2025-02-21,2,0.1
O04841,C0369,P0032,2025-08-17,1,0.0
O04842,C0093,P0036,2025-02-08,1,0.2
O04843,C0251,P0072,2025-05-08,2,0.2
O04844,C0196,P0038,2026-03-21,2,0.2
O04845,C0122,P0017,2025-07-13,3,0.05
O04846,C0156,P0093,2026-04-03,3,0.05
O04847,C0272,P0075,2025-08-23,2,0.15
O04848,C0295,P0017,2026-01-23,3,0.1
O04849,C0405,P0058,2025-11-01,3,0.0
O04850,C0496,P0069,2025-07-06,2,0.05
O04851,C0390,P0014,2025-03-05,2,0.15
O04852,C0162,P0063,2025-12-02,1,0.15
O04853,C0073,P0020,2026-04-21,4,0.2
O04854,C0255,P0100,2025-11-05,4,0.0
O04855,C0064,P0006,2025-05-29,4,0.1
O04856,C0401,P0026,2026-02-09,3,0.05
O04857,C0381,P0100,2025-05-15,1,0.1
O04858,C0483,P0051,2025-04-13,1,0.15
O04859,C0220,P0087,2026-04-12,2,0.1
O04860,C0222,P0019,2025-03-19,1,0.2
O04861,C0224,P0057,2025-08-17,1,0.2
O04862,C0499,P0070,2025-10-22,1,0.1
O04863,C0207,P0050,2026-02-11,1,0.2
O04864,C0333,P0019,2025-08-11,4,0.0
O04865,C0477,P0036,2025-06-06,1,0.0
O04866,C0454,P0070,2025-04-14,2,0.0
O04867,C0082,P0062,2025-04-10,3,0.0
O04868,C0032,P0009,2026-05-31,2,0.15
O04869,C0221,P0080,2026-01-04,3,0.0
O04870,C0150,P0030,2026-02-26,4,0.1
O04871,C0307,P0069,2025-06-24,1,0.15
